,mtn_name,elevation,elev_feature,time_of_scrape,local_time_issued,forecast_status,local_time_of_forecast,forecast_time_name,forecast_phrase,wind_speed,snow,rain,max_temp,min_temp,chill,freezing_level,cloud_base
0,mount_everest,8850,peak,2024-03-31 21:07:00,2024-03-31 22:00:00,actual,2024-03-31 23:00:00,night,clear,45,0.0,0.0,-30,-30,-47,3500,
1,mount_everest,8850,peak,2024-03-31 21:07:00,2024-03-31 22:00:00,forecast,2024-04-01 07:00:00,am,clear,45,0.0,0.0,-29,-29,-48,4450,9500.0
2,mount_everest,8850,peak,2024-03-31 21:07:00,2024-03-31 22:00:00,forecast,2024-04-01 15:00:00,pm,clear,40,0.0,0.0,-26,-30,-48,3850,6300.0
3,mount_everest,8850,peak,2024-03-31 21:07:00,2024-03-31 22:00:00,forecast,2024-04-01 23:00:00,night,clear,70,0.0,0.0,-26,-29,-50,3700,
4,mount_everest,8850,peak,2024-03-31 21:07:00,2024-03-31 22:00:00,forecast,2024-04-02 07:00:00,am,clear,55,0.0,0.0,-30,-31,-51,4350,6300.0
5,mount_everest,8850,peak,2024-03-31 21:07:00,2024-03-31 22:00:00,forecast,2024-04-02 15:00:00,pm,some_clouds,60,0.0,0.0,-28,-31,-51,4000,6250.0
6,mount_everest,8850,peak,2024-03-31 21:07:00,2024-03-31 22:00:00,forecast,2024-04-02 23:00:00,night,clear,65,0.0,0.0,-27,-28,-46,3700,9800.0
7,mount_everest,8850,peak,2024-03-31 21:07:00,2024-03-31 22:00:00,forecast,2024-04-03 07:00:00,am,some_clouds,70,0.0,0.0,-29,-32,-54,4350,
8,mount_everest,8850,peak,2024-03-31 21:07:00,2024-03-31 22:00:00,forecast,2024-04-03 15:00:00,pm,snow_shwrs,75,2.0,0.0,-30,-31,-52,4000,6350.0
9,mount_everest,8850,peak,2024-03-31 21:07:00,2024-03-31 22:00:00,forecast,2024-04-03 23:00:00,night,some_clouds,60,0.0,0.0,-29,-30,-52,3300,6250.0
10,mount_everest,8850,peak,2024-03-31 21:07:00,2024-03-31 22:00:00,forecast,2024-04-04 07:00:00,am,clear,50,0.0,0.0,-30,-32,-52,4250,
11,mount_everest,8850,peak,2024-03-31 21:07:00,2024-03-31 22:00:00,forecast,2024-04-04 15:00:00,pm,clear,25,0.0,0.0,-29,-33,-53,3750,6350.0
12,mount_everest,8850,peak,2024-03-31 21:07:00,2024-03-31 22:00:00,forecast,2024-04-04 23:00:00,night,clear,50,0.0,0.0,-28,-29,-45,3400,9350.0
13,mount_everest,8850,peak,2024-03-31 21:07:00,2024-03-31 22:00:00,forecast,2024-04-05 07:00:00,am,clear,60,0.0,0.0,-29,-29,-47,4400,
14,mount_everest,8850,peak,2024-03-31 21:07:00,2024-03-31 22:00:00,forecast,2024-04-05 15:00:00,pm,snow_shwrs,70,1.0,0.0,-27,-30,-50,4100,6300.0
15,mount_everest,8850,peak,2024-03-31 21:07:00,2024-03-31 22:00:00,forecast,2024-04-05 23:00:00,night,snow_shwrs,65,1.0,0.0,-27,-28,-48,3550,6200.0
16,mount_everest,8850,peak,2024-03-31 21:07:00,2024-03-31 22:00:00,forecast,2024-04-06 07:00:00,am,clear,55,0.0,0.0,-29,-31,-51,4250,6250.0
17,mount_everest,8850,peak,2024-03-31 21:07:00,2024-03-31 22:00:00,forecast,2024-04-06 15:00:00,pm,clear,55,0.0,0.0,-30,-32,-52,3700,6300.0
18,mount_everest,8850,peak,2024-03-31 21:07:00,2024-03-31 22:00:00,forecast,2024-04-06 23:00:00,night,clear,60,0.0,0.0,-30,-31,-52,3050,
19,mount_everest,8850,peak,2024-03-31 21:07:00,2024-03-31 22:00:00,forecast,2024-04-07 07:00:00,am,clear,50,0.0,0.0,-33,-35,-56,4050,
20,mount_everest,8850,peak,2024-03-31 21:07:00,2024-03-31 22:00:00,forecast,2024-04-07 15:00:00,pm,clear,55,0.0,0.0,-32,-36,-57,3500,6250.0
21,mount_everest,8850,peak,2024-03-31 21:07:00,2024-03-31 22:00:00,forecast,2024-04-07 23:00:00,night,clear,65,0.0,0.0,-30,-31,-51,2900,6200.0
22,mount_everest,8850,peak,2024-03-31 21:07:00,2024-03-31 22:00:00,forecast,2024-04-08 07:00:00,am,clear,50,0.0,0.0,-33,-35,-56,4000,
23,mount_everest,8850,peak,2024-03-31 21:07:00,2024-03-31 22:00:00,forecast,2024-04-08 15:00:00,pm,some_clouds,35,0.0,0.0,-32,-36,-55,3400,6450.0
24,mount_everest,8850,peak,2024-03-31 21:07:00,2024-03-31 22:00:00,forecast,2024-04-08 23:00:00,night,some_clouds,30,0.0,0.0,-31,-33,-49,2600,6200.0
25,mount_everest,8850,peak,2024-03-31 21:07:00,2024-03-31 22:00:00,forecast,2024-04-09 07:00:00,am,clear,25,0.0,0.0,-35,-37,-53,3800,
26,mount_everest,8850,peak,2024-03-31 21:07:00,2024-03-31 22:00:00,forecast,2024-04-09 15:00:00,pm,snow_shwrs,20,1.0,0.0,-34,-36,-53,3550,6400.0
27,mount_everest,8850,peak,2024-03-31 21:07:00,2024-03-31 22:00:00,forecast,2024-04-09 23:00:00,night,some_clouds,10,0.0,0.0,-32,-32,-46,2800,6200.0
28,mount_everest,8850,peak,2024-03-31 21:07:00,2024-03-31 22:00:00,forecast,2024-04-10 07:00:00,am,some_clouds,25,0.0,0.0,-34,-36,-53,3900,6750.0
29,mount_everest,8850,peak,2024-03-31 21:07:00,2024-03-31 22:00:00,forecast,2024-04-10 15:00:00,pm,snow_shwrs,40,2.0,0.0,-30,-34,-50,3650,6300.0
30,mount_everest,8850,peak,2024-03-31 21:07:00,2024-03-31 22:00:00,forecast,2024-04-10 23:00:00,night,some_clouds,60,0.0,0.0,-27,-28,-45,3350,6200.0
31,mount_everest,8850,peak,2024-03-31 21:07:00,2024-03-31 22:00:00,forecast,2024-04-11 07:00:00,am,cloudy,55,0.0,0.0,-29,-30,-49,4250,6250.0
32,mount_everest,8850,peak,2024-03-31 21:07:00,2024-03-31 22:00:00,forecast,2024-04-11 15:00:00,pm,snow_shwrs,70,3.0,0.0,-28,-31,-49,3800,6200.0
33,mount_everest,8850,peak,2024-03-31 21:07:00,2024-03-31 22:00:00,forecast,2024-04-11 23:00:00,night,snow_shwrs,45,2.0,0.0,-29,-35,-55,3400,6250.0
34,mount_everest,8850,peak,2024-03-31 21:07:00,2024-03-31 22:00:00,forecast,2024-04-12 07:00:00,am,clear,45,0.0,0.0,-33,-34,-53,4000,6250.0
35,mount_everest,8850,peak,2024-03-31 21:07:00,2024-03-31 22:00:00,forecast,2024-04-12 15:00:00,pm,clear,10,0.0,0.0,-30,-33,-46,3750,6350.0
36,mount_everest,8000,,2024-03-31 21:07:00,2024-03-31 22:00:00,actual,2024-03-31 23:00:00,night,clear,40,0.0,0.0,-25,-25,-40,3500,
37,mount_everest,8000,,2024-03-31 21:07:00,2024-03-31 22:00:00,forecast,2024-04-01 07:00:00,am,clear,40,0.0,0.0,-23,-24,-40,4450,9500.0
38,mount_everest,8000,,2024-03-31 21:07:00,2024-03-31 22:00:00,forecast,2024-04-01 15:00:00,pm,clear,35,0.0,0.0,-22,-24,-39,3850,6300.0
39,mount_everest,8000,,2024-03-31 21:07:00,2024-03-31 22:00:00,forecast,2024-04-01 23:00:00,night,clear,60,0.0,0.0,-22,-24,-42,3700,
40,mount_everest,8000,,2024-03-31 21:07:00,2024-03-31 22:00:00,forecast,2024-04-02 07:00:00,am,clear,50,0.0,0.0,-25,-25,-41,4350,6300.0
41,mount_everest,8000,,2024-03-31 21:07:00,2024-03-31 22:00:00,forecast,2024-04-02 15:00:00,pm,some_clouds,55,0.0,0.0,-23,-25,-42,4000,6250.0
42,mount_everest,8000,,2024-03-31 21:07:00,2024-03-31 22:00:00,forecast,2024-04-02 23:00:00,night,clear,60,0.0,0.0,-23,-23,-39,3700,9800.0
43,mount_everest,8000,,2024-03-31 21:07:00,2024-03-31 22:00:00,forecast,2024-04-03 07:00:00,am,some_clouds,60,0.0,0.0,-24,-26,-45,4350,
44,mount_everest,8000,,2024-03-31 21:07:00,2024-03-31 22:00:00,forecast,2024-04-03 15:00:00,pm,snow_shwrs,65,2.0,0.0,-25,-25,-42,4000,6350.0
45,mount_everest,8000,,2024-03-31 21:07:00,2024-03-31 22:00:00,forecast,2024-04-03 23:00:00,night,some_clouds,55,0.0,0.0,-24,-25,-44,3300,6250.0
46,mount_everest,8000,,2024-03-31 21:07:00,2024-03-31 22:00:00,forecast,2024-04-04 07:00:00,am,clear,45,0.0,0.0,-25,-26,-43,4250,
47,mount_everest,8000,,2024-03-31 21:07:00,2024-03-31 22:00:00,forecast,2024-04-04 15:00:00,pm,clear,20,0.0,0.0,-24,-27,-44,3750,6350.0
48,mount_everest,8000,,2024-03-31 21:07:00,2024-03-31 22:00:00,forecast,2024-04-04 23:00:00,night,clear,45,0.0,0.0,-24,-24,-36,3400,9350.0
49,mount_everest,8000,,2024-03-31 21:07:00,2024-03-31 22:00:00,forecast,2024-04-05 07:00:00,am,clear,55,0.0,0.0,-23,-23,-38,4400,
50,mount_everest,8000,,2024-03-31 21:07:00,2024-03-31 22:00:00,forecast,2024-04-05 15:00:00,pm,snow_shwrs,60,1.0,0.0,-22,-24,-41,4100,6300.0
51,mount_everest,8000,,2024-03-31 21:07:00,2024-03-31 22:00:00,forecast,2024-04-05 23:00:00,night,snow_shwrs,60,1.0,0.0,-22,-24,-42,3550,6200.0
52,mount_everest,8000,,2024-03-31 21:07:00,2024-03-31 22:00:00,forecast,2024-04-06 07:00:00,am,clear,50,0.0,0.0,-24,-25,-42,4250,6250.0
53,mount_everest,8000,,2024-03-31 21:07:00,2024-03-31 22:00:00,forecast,2024-04-06 15:00:00,pm,clear,50,0.0,0.0,-25,-26,-43,3700,6300.0
54,mount_everest,8000,,2024-03-31 21:07:00,2024-03-31 22:00:00,forecast,2024-04-06 23:00:00,night,clear,50,0.0,0.0,-25,-26,-44,3050,
55,mount_everest,8000,,2024-03-31 21:07:00,2024-03-31 22:00:00,forecast,2024-04-07 07:00:00,am,clear,40,0.0,0.0,-27,-29,-46,4050,
56,mount_everest,8000,,2024-03-31 21:07:00,2024-03-31 22:00:00,forecast,2024-04-07 15:00:00,pm,clear,50,0.0,0.0,-27,-29,-46,3500,6250.0
57,mount_everest,8000,,2024-03-31 21:07:00,2024-03-31 22:00:00,forecast,2024-04-07 23:00:00,night,clear,60,0.0,0.0,-26,-26,-45,2900,6200.0
58,mount_everest,8000,,2024-03-31 21:07:00,2024-03-31 22:00:00,forecast,2024-04-08 07:00:00,am,clear,40,0.0,0.0,-27,-29,-46,4000,
59,mount_everest,8000,,2024-03-31 21:07:00,2024-03-31 22:00:00,forecast,2024-04-08 15:00:00,pm,some_clouds,30,0.0,0.0,-27,-29,-45,3400,6450.0
60,mount_everest,8000,,2024-03-31 21:07:00,2024-03-31 22:00:00,forecast,2024-04-08 23:00:00,night,some_clouds,25,0.0,0.0,-27,-29,-43,2600,6200.0
61,mount_everest,8000,,2024-03-31 21:07:00,2024-03-31 22:00:00,forecast,2024-04-09 07:00:00,am,clear,20,0.0,0.0,-29,-31,-45,3800,
62,mount_everest,8000,,2024-03-31 21:07:00,2024-03-31 22:00:00,forecast,2024-04-09 15:00:00,pm,snow_shwrs,15,1.0,0.0,-29,-30,-44,3550,6400.0
63,mount_everest,8000,,2024-03-31 21:07:00,2024-03-31 22:00:00,forecast,2024-04-09 23:00:00,night,some_clouds,10,0.0,0.0,-27,-28,-37,2800,6200.0
64,mount_everest,8000,,2024-03-31 21:07:00,2024-03-31 22:00:00,forecast,2024-04-10 07:00:00,am,some_clouds,25,0.0,0.0,-29,-30,-44,3900,6750.0
65,mount_everest,8000,,2024-03-31 21:07:00,2024-03-31 22:00:00,forecast,2024-04-10 15:00:00,pm,snow_shwrs,35,2.0,0.0,-25,-28,-42,3650,6300.0
66,mount_everest,8000,,2024-03-31 21:07:00,2024-03-31 22:00:00,forecast,2024-04-10 23:00:00,night,some_clouds,55,0.0,0.0,-23,-24,-39,3350,6200.0
67,mount_everest,8000,,2024-03-31 21:07:00,2024-03-31 22:00:00,forecast,2024-04-11 07:00:00,am,cloudy,45,0.0,0.0,-24,-24,-41,4250,6250.0
68,mount_everest,8000,,2024-03-31 21:07:00,2024-03-31 22:00:00,forecast,2024-04-11 15:00:00,pm,snow_shwrs,60,3.0,0.0,-23,-25,-40,3800,6200.0
69,mount_everest,8000,,2024-03-31 21:07:00,2024-03-31 22:00:00,forecast,2024-04-11 23:00:00,night,snow_shwrs,40,2.0,0.0,-25,-29,-46,3400,6250.0
70,mount_everest,8000,,2024-03-31 21:07:00,2024-03-31 22:00:00,forecast,2024-04-12 07:00:00,am,clear,40,0.0,0.0,-28,-28,-44,4000,6250.0
71,mount_everest,8000,,2024-03-31 21:07:00,2024-03-31 22:00:00,forecast,2024-04-12 15:00:00,pm,clear,10,0.0,0.0,-25,-27,-37,3750,6350.0
72,mount_everest,7000,,2024-03-31 21:08:00,2024-03-31 22:00:00,actual,2024-03-31 23:00:00,night,clear,35,0.0,0.0,-19,-20,-33,3500,
73,mount_everest,7000,,2024-03-31 21:08:00,2024-03-31 22:00:00,forecast,2024-04-01 07:00:00,am,clear,30,0.0,0.0,-17,-17,-29,4450,9500.0
74,mount_everest,7000,,2024-03-31 21:08:00,2024-03-31 22:00:00,forecast,2024-04-01 15:00:00,pm,clear,30,0.0,0.0,-16,-18,-30,3850,6300.0
75,mount_everest,7000,,2024-03-31 21:08:00,2024-03-31 22:00:00,forecast,2024-04-01 23:00:00,night,clear,50,0.0,0.0,-17,-18,-33,3700,
76,mount_everest,7000,,2024-03-31 21:08:00,2024-03-31 22:00:00,forecast,2024-04-02 07:00:00,am,clear,40,0.0,0.0,-18,-18,-30,4350,6300.0
77,mount_everest,7000,,2024-03-31 21:08:00,2024-03-31 22:00:00,forecast,2024-04-02 15:00:00,pm,some_clouds,45,0.0,0.0,-17,-18,-31,4000,6250.0
78,mount_everest,7000,,2024-03-31 21:08:00,2024-03-31 22:00:00,forecast,2024-04-02 23:00:00,night,clear,50,0.0,0.0,-17,-18,-32,3700,9800.0
79,mount_everest,7000,,2024-03-31 21:08:00,2024-03-31 22:00:00,forecast,2024-04-03 07:00:00,am,some_clouds,50,0.0,0.0,-18,-19,-34,4350,
80,mount_everest,7000,,2024-03-31 21:08:00,2024-03-31 22:00:00,forecast,2024-04-03 15:00:00,pm,snow_shwrs,55,2.0,0.0,-18,-18,-32,4000,6350.0
81,mount_everest,7000,,2024-03-31 21:08:00,2024-03-31 22:00:00,forecast,2024-04-03 23:00:00,night,some_clouds,45,0.0,0.0,-19,-20,-35,3300,6250.0
82,mount_everest,7000,,2024-03-31 21:08:00,2024-03-31 22:00:00,forecast,2024-04-04 07:00:00,am,clear,35,0.0,0.0,-19,-19,-33,4250,
83,mount_everest,7000,,2024-03-31 21:08:00,2024-03-31 22:00:00,forecast,2024-04-04 15:00:00,pm,clear,15,0.0,0.0,-19,-20,-34,3750,6350.0
84,mount_everest,7000,,2024-03-31 21:08:00,2024-03-31 22:00:00,forecast,2024-04-04 23:00:00,night,clear,35,0.0,0.0,-18,-19,-30,3400,9350.0
85,mount_everest,7000,,2024-03-31 21:08:00,2024-03-31 22:00:00,forecast,2024-04-05 07:00:00,am,clear,45,0.0,0.0,-17,-17,-29,4400,
86,mount_everest,7000,,2024-03-31 21:08:00,2024-03-31 22:00:00,forecast,2024-04-05 15:00:00,pm,snow_shwrs,50,1.0,0.0,-17,-17,-30,4100,6300.0
87,mount_everest,7000,,2024-03-31 21:08:00,2024-03-31 22:00:00,forecast,2024-04-05 23:00:00,night,snow_shwrs,50,1.0,0.0,-17,-19,-33,3550,6200.0
88,mount_everest,7000,,2024-03-31 21:08:00,2024-03-31 22:00:00,forecast,2024-04-06 07:00:00,am,clear,40,0.0,0.0,-18,-19,-33,4250,6250.0
89,mount_everest,7000,,2024-03-31 21:08:00,2024-03-31 22:00:00,forecast,2024-04-06 15:00:00,pm,clear,40,0.0,0.0,-19,-19,-32,3700,6300.0
90,mount_everest,7000,,2024-03-31 21:08:00,2024-03-31 22:00:00,forecast,2024-04-06 23:00:00,night,clear,40,0.0,0.0,-20,-21,-36,3050,
91,mount_everest,7000,,2024-03-31 21:08:00,2024-03-31 22:00:00,forecast,2024-04-07 07:00:00,am,clear,35,0.0,0.0,-21,-22,-36,4050,
92,mount_everest,7000,,2024-03-31 21:08:00,2024-03-31 22:00:00,forecast,2024-04-07 15:00:00,pm,clear,40,0.0,0.0,-21,-22,-36,3500,6250.0
93,mount_everest,7000,,2024-03-31 21:08:00,2024-03-31 22:00:00,forecast,2024-04-07 23:00:00,night,clear,45,0.0,0.0,-20,-21,-35,2900,6200.0
94,mount_everest,7000,,2024-03-31 21:08:00,2024-03-31 22:00:00,forecast,2024-04-08 07:00:00,am,clear,35,0.0,0.0,-21,-22,-36,4000,
95,mount_everest,7000,,2024-03-31 21:08:00,2024-03-31 22:00:00,forecast,2024-04-08 15:00:00,pm,some_clouds,25,0.0,0.0,-21,-22,-35,3400,6450.0
96,mount_everest,7000,,2024-03-31 21:08:00,2024-03-31 22:00:00,forecast,2024-04-08 23:00:00,night,some_clouds,20,0.0,0.0,-21,-23,-34,2600,6200.0
97,mount_everest,7000,,2024-03-31 21:08:00,2024-03-31 22:00:00,forecast,2024-04-09 07:00:00,am,clear,20,0.0,0.0,-23,-23,-33,3800,
98,mount_everest,7000,,2024-03-31 21:08:00,2024-03-31 22:00:00,forecast,2024-04-09 15:00:00,pm,snow_shwrs,15,1.0,0.0,-22,-23,-35,3550,6400.0
99,mount_everest,7000,,2024-03-31 21:08:00,2024-03-31 22:00:00,forecast,2024-04-09 23:00:00,night,some_clouds,10,0.0,0.0,-22,-23,-31,2800,6200.0
100,mount_everest,7000,,2024-03-31 21:08:00,2024-03-31 22:00:00,forecast,2024-04-10 07:00:00,am,some_clouds,20,0.0,0.0,-22,-22,-32,3900,6750.0
101,mount_everest,7000,,2024-03-31 21:08:00,2024-03-31 22:00:00,forecast,2024-04-10 15:00:00,pm,snow_shwrs,30,2.0,0.0,-19,-21,-32,3650,6300.0
102,mount_everest,7000,,2024-03-31 21:08:00,2024-03-31 22:00:00,forecast,2024-04-10 23:00:00,night,some_clouds,45,0.0,0.0,-18,-19,-31,3350,6200.0
103,mount_everest,7000,,2024-03-31 21:08:00,2024-03-31 22:00:00,forecast,2024-04-11 07:00:00,am,cloudy,40,0.0,0.0,-18,-18,-32,4250,6250.0
104,mount_everest,7000,,2024-03-31 21:08:00,2024-03-31 22:00:00,forecast,2024-04-11 15:00:00,pm,snow_shwrs,50,3.0,0.0,-18,-19,-31,3800,6200.0
105,mount_everest,7000,,2024-03-31 21:08:00,2024-03-31 22:00:00,forecast,2024-04-11 23:00:00,night,snow_shwrs,35,2.0,0.0,-19,-23,-37,3400,6250.0
106,mount_everest,7000,,2024-03-31 21:08:00,2024-03-31 22:00:00,forecast,2024-04-12 07:00:00,am,clear,30,0.0,0.0,-21,-22,-35,4000,6250.0
107,mount_everest,7000,,2024-03-31 21:08:00,2024-03-31 22:00:00,forecast,2024-04-12 15:00:00,pm,clear,10,0.0,0.0,-19,-20,-28,3750,6350.0
108,mount_everest,6000,,2024-03-31 21:08:00,2024-03-31 22:00:00,actual,2024-03-31 23:00:00,night,clear,25,0.0,0.0,-14,-14,-23,3500,
109,mount_everest,6000,,2024-03-31 21:08:00,2024-03-31 22:00:00,forecast,2024-04-01 07:00:00,am,clear,25,0.0,0.0,-10,-11,-20,4450,9500.0
110,mount_everest,6000,,2024-03-31 21:08:00,2024-03-31 22:00:00,forecast,2024-04-01 15:00:00,pm,clear,25,0.0,0.0,-11,-11,-20,3850,6300.0
111,mount_everest,6000,,2024-03-31 21:08:00,2024-03-31 22:00:00,forecast,2024-04-01 23:00:00,night,clear,40,0.0,0.0,-11,-13,-24,3700,
112,mount_everest,6000,,2024-03-31 21:08:00,2024-03-31 22:00:00,forecast,2024-04-02 07:00:00,am,clear,35,0.0,0.0,-11,-12,-22,4350,6300.0
113,mount_everest,6000,,2024-03-31 21:08:00,2024-03-31 22:00:00,forecast,2024-04-02 15:00:00,pm,some_clouds,35,0.0,0.0,-11,-12,-23,4000,6250.0
114,mount_everest,6000,,2024-03-31 21:08:00,2024-03-31 22:00:00,forecast,2024-04-02 23:00:00,night,clear,40,0.0,0.0,-12,-12,-22,3700,9800.0
115,mount_everest,6000,,2024-03-31 21:08:00,2024-03-31 22:00:00,forecast,2024-04-03 07:00:00,am,some_clouds,40,0.0,0.0,-11,-12,-23,4350,
116,mount_everest,6000,,2024-03-31 21:08:00,2024-03-31 22:00:00,forecast,2024-04-03 15:00:00,pm,snow_shwrs,40,2.0,0.0,-11,-12,-24,4000,6350.0
117,mount_everest,6000,,2024-03-31 21:08:00,2024-03-31 22:00:00,forecast,2024-04-03 23:00:00,night,some_clouds,35,0.0,0.0,-13,-14,-25,3300,6250.0
118,mount_everest,6000,,2024-03-31 21:08:00,2024-03-31 22:00:00,forecast,2024-04-04 07:00:00,am,clear,30,0.0,0.0,-12,-13,-24,4250,
119,mount_everest,6000,,2024-03-31 21:08:00,2024-03-31 22:00:00,forecast,2024-04-04 15:00:00,pm,clear,15,0.0,0.0,-12,-13,-20,3750,6350.0
120,mount_everest,6000,,2024-03-31 21:08:00,2024-03-31 22:00:00,forecast,2024-04-04 23:00:00,night,clear,30,0.0,0.0,-13,-13,-21,3400,9350.0
121,mount_everest,6000,,2024-03-31 21:08:00,2024-03-31 22:00:00,forecast,2024-04-05 07:00:00,am,clear,35,0.0,0.0,-10,-11,-20,4400,
122,mount_everest,6000,,2024-03-31 21:08:00,2024-03-31 22:00:00,forecast,2024-04-05 15:00:00,pm,snow_shwrs,40,1.0,0.0,-10,-11,-22,4100,6300.0
123,mount_everest,6000,,2024-03-31 21:08:00,2024-03-31 22:00:00,forecast,2024-04-05 23:00:00,night,snow_shwrs,40,1.0,0.0,-11,-14,-26,3550,6200.0
124,mount_everest,6000,,2024-03-31 21:08:00,2024-03-31 22:00:00,forecast,2024-04-06 07:00:00,am,clear,35,0.0,0.0,-12,-12,-23,4250,6250.0
125,mount_everest,6000,,2024-03-31 21:08:00,2024-03-31 22:00:00,forecast,2024-04-06 15:00:00,pm,clear,35,0.0,0.0,-12,-13,-24,3700,6300.0
126,mount_everest,6000,,2024-03-31 21:08:00,2024-03-31 22:00:00,forecast,2024-04-06 23:00:00,night,clear,35,0.0,0.0,-14,-16,-28,3050,
127,mount_everest,6000,,2024-03-31 21:08:00,2024-03-31 22:00:00,forecast,2024-04-07 07:00:00,am,clear,30,0.0,0.0,-14,-14,-25,4050,
128,mount_everest,6000,,2024-03-31 21:08:00,2024-03-31 22:00:00,forecast,2024-04-07 15:00:00,pm,clear,30,0.0,0.0,-14,-15,-26,3500,6250.0
129,mount_everest,6000,,2024-03-31 21:08:00,2024-03-31 22:00:00,forecast,2024-04-07 23:00:00,night,clear,35,0.0,0.0,-15,-16,-28,2900,6200.0
130,mount_everest,6000,,2024-03-31 21:08:00,2024-03-31 22:00:00,forecast,2024-04-08 07:00:00,am,clear,30,0.0,0.0,-14,-15,-27,4000,
131,mount_everest,6000,,2024-03-31 21:08:00,2024-03-31 22:00:00,forecast,2024-04-08 15:00:00,pm,some_clouds,20,0.0,0.0,-15,-15,-25,3400,6450.0
132,mount_everest,6000,,2024-03-31 21:08:00,2024-03-31 22:00:00,forecast,2024-04-08 23:00:00,night,some_clouds,15,0.0,0.0,-16,-18,-27,2600,6200.0
133,mount_everest,6000,,2024-03-31 21:08:00,2024-03-31 22:00:00,forecast,2024-04-09 07:00:00,am,clear,15,0.0,0.0,-16,-16,-24,3800,
134,mount_everest,6000,,2024-03-31 21:08:00,2024-03-31 22:00:00,forecast,2024-04-09 15:00:00,pm,snow_shwrs,15,1.0,0.0,-15,-16,-24,3550,6400.0
135,mount_everest,6000,,2024-03-31 21:08:00,2024-03-31 22:00:00,forecast,2024-04-09 23:00:00,night,some_clouds,10,0.0,0.0,-16,-17,-25,2800,6200.0
136,mount_everest,6000,,2024-03-31 21:08:00,2024-03-31 22:00:00,forecast,2024-04-10 07:00:00,am,some_clouds,20,0.0,0.0,-15,-15,-23,3900,6750.0
137,mount_everest,6000,,2024-03-31 21:08:00,2024-03-31 22:00:00,forecast,2024-04-10 15:00:00,pm,snow_shwrs,25,2.0,0.0,-14,-14,-23,3650,6300.0
138,mount_everest,6000,,2024-03-31 21:08:00,2024-03-31 22:00:00,forecast,2024-04-10 23:00:00,night,some_clouds,35,0.0,0.0,-13,-14,-24,3350,6200.0
139,mount_everest,6000,,2024-03-31 21:08:00,2024-03-31 22:00:00,forecast,2024-04-11 07:00:00,am,cloudy,30,0.0,0.0,-11,-12,-23,4250,6250.0
140,mount_everest,6000,,2024-03-31 21:08:00,2024-03-31 22:00:00,forecast,2024-04-11 15:00:00,pm,snow_shwrs,40,3.0,0.0,-12,-12,-22,3800,6200.0
141,mount_everest,6000,,2024-03-31 21:08:00,2024-03-31 22:00:00,forecast,2024-04-11 23:00:00,night,snow_shwrs,30,2.0,0.0,-13,-17,-28,3400,6250.0
142,mount_everest,6000,,2024-03-31 21:08:00,2024-03-31 22:00:00,forecast,2024-04-12 07:00:00,am,clear,25,0.0,0.0,-14,-15,-25,4000,6250.0
143,mount_everest,6000,,2024-03-31 21:08:00,2024-03-31 22:00:00,forecast,2024-04-12 15:00:00,pm,clear,10,0.0,0.0,-13,-13,-19,3750,6350.0
144,mount_everest,5000,,2024-03-31 21:08:00,2024-03-31 22:00:00,actual,2024-03-31 23:00:00,night,clear,20,0.0,0.0,-8,-9,-17,3500,
145,mount_everest,5000,,2024-03-31 21:08:00,2024-03-31 22:00:00,forecast,2024-04-01 07:00:00,am,clear,20,0.0,0.0,-4,-5,-11,4450,9500.0
146,mount_everest,5000,,2024-03-31 21:08:00,2024-03-31 22:00:00,forecast,2024-04-01 15:00:00,pm,clear,15,0.0,0.0,-4,-6,-12,3850,6300.0
147,mount_everest,5000,,2024-03-31 21:08:00,2024-03-31 22:00:00,forecast,2024-04-01 23:00:00,night,clear,30,0.0,0.0,-6,-7,-13,3700,
148,mount_everest,5000,,2024-03-31 21:08:00,2024-03-31 22:00:00,forecast,2024-04-02 07:00:00,am,clear,25,0.0,0.0,-4,-5,-12,4350,6300.0
149,mount_everest,5000,,2024-03-31 21:08:00,2024-03-31 22:00:00,forecast,2024-04-02 15:00:00,pm,some_clouds,25,0.0,0.0,-4,-6,-14,4000,6250.0
150,mount_everest,5000,,2024-03-31 21:08:00,2024-03-31 22:00:00,forecast,2024-04-02 23:00:00,night,clear,25,0.0,0.0,-6,-7,-15,3700,9800.0
151,mount_everest,5000,,2024-03-31 21:08:00,2024-03-31 22:00:00,forecast,2024-04-03 07:00:00,am,some_clouds,30,0.0,0.0,-5,-5,-14,4350,
152,mount_everest,5000,,2024-03-31 21:08:00,2024-03-31 22:00:00,forecast,2024-04-03 15:00:00,pm,snow_shwrs,30,2.0,0.0,-4,-6,-14,4000,6350.0
153,mount_everest,5000,,2024-03-31 21:08:00,2024-03-31 22:00:00,forecast,2024-04-03 23:00:00,night,some_clouds,25,0.0,0.0,-7,-9,-18,3300,6250.0
154,mount_everest,5000,,2024-03-31 21:08:00,2024-03-31 22:00:00,forecast,2024-04-04 07:00:00,am,clear,20,0.0,0.0,-5,-6,-14,4250,
155,mount_everest,5000,,2024-03-31 21:08:00,2024-03-31 22:00:00,forecast,2024-04-04 15:00:00,pm,clear,10,0.0,0.0,-5,-7,-12,3750,6350.0
156,mount_everest,5000,,2024-03-31 21:08:00,2024-03-31 22:00:00,forecast,2024-04-04 23:00:00,night,clear,20,0.0,0.0,-8,-8,-14,3400,9350.0
