fact_forecasts_key,mtn_name,region_group_key,mtn_range,subrange,latitude,longitude,geo_dimension,elevation,elevation_feature,time_of_scrape,local_time_issued,local_time_of_forecast,time_diff_hours,forecast_time_name,forecast_status,forecast_phrase,wind_speed,actual_wind_speed,wind_speed_diff,abs_wind_speed_diff,snow,actual_snow,snow_diff,abs_snow_diff,rain,actual_rain,rain_diff,abs_rain_diff,max_temp,actual_max_temp,max_temp_diff,abs_max_temp_diff,min_temp,actual_min_temp,min_temp_diff,abs_min_temp_diff,chill,actual_chill,chill_diff,abs_chill_diff,i
07c29202f80316e3f8d048e92c4e6d5c,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-16T00:00:00,2024-05-15T22:00:00,2024-05-15T23:00:00,1,night,actual,some_clouds,35,35,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18,-18,0,0,-19,-19,0,0,-32,-32,0,0,1
5b930142b5a9b154799404cdd0cdf44f,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-16T00:00:00,2024-05-15T22:00:00,2024-05-16T07:00:00,9,am,forecast,clear,35,35,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20,-21,1,1,-21,-21,0,0,-35,-35,0,0,2
33ee61576a55e69ecf40b56c0d76bd0c,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-16T00:00:00,2024-05-15T22:00:00,2024-05-16T15:00:00,17,pm,forecast,snow_shwrs,35,35,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-19,-18,-1,1,-19,-19,0,0,-32,-32,0,0,3
d3235a8f95f6daee2d1bab0ee59aaeb4,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-16T00:00:00,2024-05-15T22:00:00,2024-05-16T23:00:00,25,night,forecast,clear,20,25,-5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18,-18,0,0,-19,-20,1,1,-29,-32,3,3,4
69a83279b07e9e21185f5561c4e6a369,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-16T00:00:00,2024-05-15T22:00:00,2024-05-17T07:00:00,33,am,forecast,clear,30,20,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19,-21,2,2,-20,-21,1,1,-33,-33,0,0,5
00681212fc74e3dee60c73fecc8fa19b,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-16T00:00:00,2024-05-15T22:00:00,2024-05-17T15:00:00,41,pm,forecast,some_clouds,25,15,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17,-19,2,2,-19,-20,1,1,-30,-29,-1,1,6
05f60d238335b84e35231d3668978247,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-16T00:00:00,2024-05-15T22:00:00,2024-05-17T23:00:00,49,night,forecast,some_clouds,15,10,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17,-19,2,2,-18,-20,2,2,-18,-28,10,10,7
afd48161aa9769421dbe1b293edcc9b4,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-16T00:00:00,2024-05-15T22:00:00,2024-05-18T07:00:00,57,am,forecast,some_clouds,15,20,-5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19,-20,1,1,-19,-20,1,1,-28,-29,1,1,8
95f4a4597752d7f421e688bac4f43b42,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-16T00:00:00,2024-05-15T22:00:00,2024-05-18T15:00:00,65,pm,forecast,snow_shwrs,10,25,-15,15,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-17,-18,1,1,-19,-19,0,0,-30,-31,1,1,9
d2a8a2dd5230ea0673b1459acde100bb,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-16T00:00:00,2024-05-15T22:00:00,2024-05-18T23:00:00,73,night,forecast,some_clouds,10,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18,-19,1,1,-19,-20,1,1,-24,-20,-4,4,10
