fact_forecasts_key,mtn_name,region_group_key,mtn_range,subrange,latitude,longitude,geo_dimension,elevation,elevation_feature,time_of_scrape,local_time_issued,local_time_of_forecast,time_diff_hours,forecast_time_name,forecast_status,forecast_phrase,wind_speed,actual_wind_speed,wind_speed_diff,abs_wind_speed_diff,snow,actual_snow,snow_diff,abs_snow_diff,rain,actual_rain,rain_diff,abs_rain_diff,max_temp,actual_max_temp,max_temp_diff,abs_max_temp_diff,min_temp,actual_min_temp,min_temp_diff,abs_min_temp_diff,chill,actual_chill,chill_diff,abs_chill_diff,i
e33aded2b2589e9ca385b568a948373f,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-26T18:00:00,2024-05-26T16:00:00,2024-05-26T15:00:00,-1,pm,actual,some_clouds,10,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11,-11,0,0,-11,-11,0,0,-19,-19,0,0,1
4fb6f2b56879c302ddff6948230b206c,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-26T18:00:00,2024-05-26T16:00:00,2024-05-26T23:00:00,7,night,forecast,some_clouds,10,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11,-11,0,0,-12,-12,0,0,-18,-17,-1,1,2
689bf4dbe0e8191ea995a126071e7c2f,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-26T18:00:00,2024-05-26T16:00:00,2024-05-27T07:00:00,15,am,forecast,clear,20,20,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12,-13,1,1,-13,-14,1,1,-21,-22,1,1,3
b4db9192e5f5d2d7e1bd12d9f62d7555,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-26T18:00:00,2024-05-26T16:00:00,2024-05-27T15:00:00,23,pm,forecast,some_clouds,5,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12,-12,0,0,-13,-12,-1,1,-16,-20,4,4,4
4115369dd531a89f0af248316482a8e6,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-26T18:00:00,2024-05-26T16:00:00,2024-05-27T23:00:00,31,night,forecast,some_clouds,5,10,-5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12,-12,0,0,-13,-12,-1,1,-13,-12,-1,1,5
67233cb14c4ac3a02995e37313dca997,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-26T18:00:00,2024-05-26T16:00:00,2024-05-28T07:00:00,39,am,forecast,clear,20,30,-10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11,-10,-1,1,-12,-11,-1,1,-20,-20,0,0,6
7941e37da731182919bb75846a79ee75,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-26T18:00:00,2024-05-26T16:00:00,2024-05-28T15:00:00,47,pm,forecast,light_snow,20,30,-10,10,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-12,-10,-2,2,-12,-11,-1,1,-20,-20,0,0,7
a9f50acacf155e457e699915f9978cab,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-26T18:00:00,2024-05-26T16:00:00,2024-05-28T23:00:00,55,night,forecast,snow_shwrs,15,30,-15,15,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,-12,-10,-2,2,-13,-11,-2,2,-20,-20,0,0,8
313099e20107d4388b8f1bf7f3890552,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-26T18:00:00,2024-05-26T16:00:00,2024-05-29T07:00:00,63,am,forecast,some_clouds,25,40,-15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12,-10,-2,2,-12,-11,-1,1,-21,-22,1,1,9
188c368d88c4e306c5cdfdcbe63a2fe8,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-26T18:00:00,2024-05-26T16:00:00,2024-05-29T15:00:00,71,pm,forecast,some_clouds,10,25,-15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12,-11,-1,1,-12,-13,1,1,-20,-25,5,5,10
5c4f15700c944f785af1dbec7ab45ffa,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-26T18:00:00,2024-05-26T16:00:00,2024-05-29T23:00:00,79,night,forecast,clear,5,35,-30,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12,-9,-3,3,-13,-10,-3,3,-18,-17,-1,1,11
a119876216ed91d2d57706d108a122d3,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-26T18:00:00,2024-05-26T16:00:00,2024-05-30T07:00:00,87,am,forecast,some_clouds,10,40,-30,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12,-10,-2,2,-12,-10,-2,2,-18,-21,3,3,12
56af81b5de601788c9a5bcbc32791228,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-26T18:00:00,2024-05-26T16:00:00,2024-05-30T15:00:00,95,pm,forecast,some_clouds,10,40,-30,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11,-10,-1,1,-11,-10,-1,1,-16,-21,5,5,13
ae51319840ae470e866cb5b3439e4aac,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-26T18:00:00,2024-05-26T16:00:00,2024-05-30T23:00:00,103,night,forecast,some_clouds,10,45,-35,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12,-10,-2,2,-13,-11,-2,2,-19,-22,3,3,14
0682baf9e2400e200b5efe541e382b19,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-26T18:00:00,2024-05-26T16:00:00,2024-05-31T07:00:00,111,am,forecast,some_clouds,25,50,-25,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12,-11,-1,1,-12,-11,-1,1,-20,-23,3,3,15
190a4de1593c7fce1ab707b0e533e14f,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-26T18:00:00,2024-05-26T16:00:00,2024-05-31T15:00:00,119,pm,forecast,some_clouds,15,30,-15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11,-11,0,0,-12,-12,0,0,-20,-22,2,2,16
913689d7e2e67c7da3f6b18345d3698f,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-26T18:00:00,2024-05-26T16:00:00,2024-05-31T23:00:00,127,night,forecast,some_clouds,15,15,0,0,0.0,2.0,-2.0,2.0,0.0,0.0,0.0,0.0,-11,-13,2,2,-13,-14,1,1,-20,-23,3,3,17
