fact_forecasts_key,mtn_name,region_group_key,mtn_range,subrange,latitude,longitude,geo_dimension,elevation,elevation_feature,time_of_scrape,local_time_issued,local_time_of_forecast,time_diff_hours,forecast_time_name,forecast_status,forecast_phrase,wind_speed,actual_wind_speed,wind_speed_diff,abs_wind_speed_diff,snow,actual_snow,snow_diff,abs_snow_diff,rain,actual_rain,rain_diff,abs_rain_diff,max_temp,actual_max_temp,max_temp_diff,abs_max_temp_diff,min_temp,actual_min_temp,min_temp_diff,abs_min_temp_diff,chill,actual_chill,chill_diff,abs_chill_diff,i
b65db8ee4fee5c81bd98716d5778898b,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-26T12:00:00,2024-05-26T10:00:00,2024-05-26T07:00:00,-3,am,actual,clear,25,25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11,-11,0,0,-11,-11,0,0,-20,-20,0,0,1
8aded77da9e606af492de8cd76b17c28,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-26T12:00:00,2024-05-26T10:00:00,2024-05-26T15:00:00,5,pm,forecast,some_clouds,15,10,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10,-11,1,1,-11,-11,0,0,-20,-19,-1,1,2
05d0ba0fae3a860975bd0161ea0e1b21,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-26T12:00:00,2024-05-26T10:00:00,2024-05-26T23:00:00,13,night,forecast,some_clouds,10,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10,-11,1,1,-11,-12,1,1,-16,-17,1,1,3
9daad2d82c7dda1d787e3a6886250498,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-26T12:00:00,2024-05-26T10:00:00,2024-05-27T07:00:00,21,am,forecast,clear,20,20,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12,-13,1,1,-12,-14,2,2,-20,-22,2,2,4
6069a445a7618e611b63d4194a25e9ec,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-26T12:00:00,2024-05-26T10:00:00,2024-05-27T15:00:00,29,pm,forecast,snow_shwrs,5,5,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-13,-12,-1,1,-13,-12,-1,1,-21,-20,-1,1,5
afd7605cd4ca44029190f5927bed51dc,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-26T12:00:00,2024-05-26T10:00:00,2024-05-27T23:00:00,37,night,forecast,some_clouds,5,10,-5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12,-12,0,0,-13,-12,-1,1,-13,-12,-1,1,6
5e89b863b1423f02236db7774d13df92,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-26T12:00:00,2024-05-26T10:00:00,2024-05-28T07:00:00,45,am,forecast,clear,20,30,-10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12,-10,-2,2,-12,-11,-1,1,-19,-20,1,1,7
a71b3ebbd1a4f4aa449cdcc36bfca4c1,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-26T12:00:00,2024-05-26T10:00:00,2024-05-28T15:00:00,53,pm,forecast,snow_shwrs,15,30,-15,15,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-11,-10,-1,1,-12,-11,-1,1,-20,-20,0,0,8
8c846fc440b984a76d9f9de482aae21b,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-26T12:00:00,2024-05-26T10:00:00,2024-05-28T23:00:00,61,night,forecast,snow_shwrs,15,30,-15,15,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-12,-10,-2,2,-13,-11,-2,2,-20,-20,0,0,9
4dd26685c81aee3e1f22b2fd9274cbc3,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-26T12:00:00,2024-05-26T10:00:00,2024-05-29T07:00:00,69,am,forecast,some_clouds,25,40,-15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12,-10,-2,2,-12,-11,-1,1,-21,-22,1,1,10
793d45e25d95830f3c25e89a34dd96a0,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-26T12:00:00,2024-05-26T10:00:00,2024-05-29T15:00:00,77,pm,forecast,some_clouds,10,25,-15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11,-11,0,0,-12,-13,1,1,-20,-25,5,5,11
57de152a95de6a1ac827c6f134491244,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-26T12:00:00,2024-05-26T10:00:00,2024-05-29T23:00:00,85,night,forecast,some_clouds,0,35,-35,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11,-9,-2,2,-13,-10,-3,3,-13,-17,4,4,12
b6b28955c52ca00d3e02f763a0ce6f44,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-26T12:00:00,2024-05-26T10:00:00,2024-05-30T07:00:00,93,am,forecast,some_clouds,10,40,-30,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12,-10,-2,2,-13,-10,-3,3,-20,-21,1,1,13
9962f7fe3b0720ce58d73496df777cc1,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-26T12:00:00,2024-05-26T10:00:00,2024-05-30T15:00:00,101,pm,forecast,some_clouds,5,40,-35,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11,-10,-1,1,-12,-10,-2,2,-19,-21,2,2,14
475fd9fa39f0fbe0ece2dcc827e266d2,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-26T12:00:00,2024-05-26T10:00:00,2024-05-30T23:00:00,109,night,forecast,some_clouds,10,45,-35,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12,-10,-2,2,-12,-11,-1,1,-12,-22,10,10,15
8c4d43360882132e2f8809c4d4c8b93c,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-26T12:00:00,2024-05-26T10:00:00,2024-05-31T07:00:00,117,am,forecast,some_clouds,20,50,-30,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12,-11,-1,1,-13,-11,-2,2,-22,-23,1,1,16
95666ba77a9b7dd627356c4b880f139b,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-26T12:00:00,2024-05-26T10:00:00,2024-05-31T15:00:00,125,pm,forecast,snow_shwrs,15,30,-15,15,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-11,-11,0,0,-13,-12,-1,1,-22,-22,0,0,17
1ba103598c1b95913ea4486b8c74f8b2,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-26T12:00:00,2024-05-26T10:00:00,2024-05-31T23:00:00,133,night,forecast,some_clouds,15,15,0,0,0.0,2.0,-2.0,2.0,0.0,0.0,0.0,0.0,-11,-13,2,2,-12,-14,2,2,-19,-23,4,4,18
575f8d409ddc1ed50b3f4942a9180537,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-26T12:00:00,2024-05-26T10:00:00,2024-06-01T07:00:00,141,am,forecast,some_clouds,30,30,0,0,0.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,-12,-12,0,0,-13,-12,-1,1,-23,-23,0,0,19
0d53ab1707c873f69e4bc5c408e569b9,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-26T12:00:00,2024-05-26T10:00:00,2024-06-01T15:00:00,149,pm,forecast,some_clouds,20,25,-5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12,-12,0,0,-13,-12,-1,1,-22,-22,0,0,20
3e06eeb7b722c9bc45f123bea471082f,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-26T12:00:00,2024-05-26T10:00:00,2024-06-01T23:00:00,157,night,forecast,some_clouds,20,15,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11,-12,1,1,-12,-14,2,2,-19,-22,3,3,21
733cd78f3c9424d80738c95d39b566fa,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-26T12:00:00,2024-05-26T10:00:00,2024-06-02T07:00:00,165,am,forecast,clear,25,30,-5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13,-14,1,1,-13,-14,1,1,-22,-24,2,2,22
467ff43ca5dbae8fd4a57459d967aa22,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-26T12:00:00,2024-05-26T10:00:00,2024-06-02T15:00:00,173,pm,forecast,some_clouds,15,30,-15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11,-13,2,2,-12,-14,2,2,-20,-25,5,5,23
