fact_forecasts_key,mtn_name,region_group_key,mtn_range,subrange,latitude,longitude,geo_dimension,elevation,elevation_feature,time_of_scrape,local_time_issued,local_time_of_forecast,time_diff_hours,forecast_time_name,forecast_status,forecast_phrase,wind_speed,actual_wind_speed,wind_speed_diff,abs_wind_speed_diff,snow,actual_snow,snow_diff,abs_snow_diff,rain,actual_rain,rain_diff,abs_rain_diff,max_temp,actual_max_temp,max_temp_diff,abs_max_temp_diff,min_temp,actual_min_temp,min_temp_diff,abs_min_temp_diff,chill,actual_chill,chill_diff,abs_chill_diff,i
83f2fac18208960c391af352a4e6ad0f,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-21T18:00:00,2024-05-21T16:00:00,2024-05-21T15:00:00,-1,pm,actual,snow_shwrs,0,0,0,0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-16,-16,0,0,-17,-17,0,0,-22,-22,0,0,1
6991bcee6a6439732fb3efd8147824a4,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-21T18:00:00,2024-05-21T16:00:00,2024-05-21T23:00:00,7,night,forecast,some_clouds,10,10,0,0,0.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,-16,-16,0,0,-18,-17,-1,1,-23,-24,1,1,2
a609effb19c6c58436a65f25a376b70d,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-21T18:00:00,2024-05-21T16:00:00,2024-05-22T07:00:00,15,am,forecast,some_clouds,5,10,-5,5,0.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,-18,-18,0,0,-18,-18,0,0,-23,-24,1,1,3
5dfe401bd19adc390a4c8ebe8be6ea8a,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-21T18:00:00,2024-05-21T16:00:00,2024-05-22T15:00:00,23,pm,forecast,snow_shwrs,0,5,-5,5,1.0,2.0,-1.0,1.0,0.0,0.0,0.0,0.0,-16,-16,0,0,-16,-17,1,1,-16,-22,6,6,4
4fdea2a3af5292e7cb1d64f19214d064,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-21T18:00:00,2024-05-21T16:00:00,2024-05-22T23:00:00,31,night,forecast,some_clouds,0,5,-5,5,0.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,-15,-16,1,1,-17,-18,1,1,-17,-18,1,1,5
a4161eeed2192b18deacb68cfb1ac5ca,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-21T18:00:00,2024-05-21T16:00:00,2024-05-23T07:00:00,39,am,forecast,clear,5,5,0,0,0.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,-17,-17,0,0,-17,-17,0,0,-17,-17,0,0,6
5b1d01d582be6ac5d44825e3d595c41d,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-21T18:00:00,2024-05-21T16:00:00,2024-05-23T15:00:00,47,pm,forecast,some_clouds,10,5,5,5,0.0,2.0,-2.0,2.0,0.0,0.0,0.0,0.0,-15,-15,0,0,-16,-16,0,0,-22,-21,-1,1,7
7b9064f7168a00e8d2a2f8162b0963af,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-21T18:00:00,2024-05-21T16:00:00,2024-05-23T23:00:00,55,night,forecast,some_clouds,15,10,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15,-16,1,1,-16,-16,0,0,-21,-22,1,1,8
dfe425f1771f2ffa268f1c8c9fc36502,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-21T18:00:00,2024-05-21T16:00:00,2024-05-24T07:00:00,63,am,forecast,some_clouds,5,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15,-16,1,1,-15,-17,2,2,-20,-17,-3,3,9
d191105cdac8ff30fd4c1f2d0b63264f,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-21T18:00:00,2024-05-21T16:00:00,2024-05-24T15:00:00,71,pm,forecast,some_clouds,15,20,-5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13,-13,0,0,-14,-15,1,1,-21,-22,1,1,10
