fact_forecasts_key,mtn_name,region_group_key,mtn_range,subrange,latitude,longitude,geo_dimension,elevation,elevation_feature,time_of_scrape,local_time_issued,local_time_of_forecast,time_diff_hours,forecast_time_name,forecast_status,forecast_phrase,wind_speed,actual_wind_speed,wind_speed_diff,abs_wind_speed_diff,snow,actual_snow,snow_diff,abs_snow_diff,rain,actual_rain,rain_diff,abs_rain_diff,max_temp,actual_max_temp,max_temp_diff,abs_max_temp_diff,min_temp,actual_min_temp,min_temp_diff,abs_min_temp_diff,chill,actual_chill,chill_diff,abs_chill_diff,i
2488fbb7544b9a0d266076fd20f101c6,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-28T18:00:00,2024-05-28T16:00:00,2024-05-28T15:00:00,-1,pm,actual,snow_shwrs,30,30,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-10,-10,0,0,-11,-11,0,0,-20,-20,0,0,1
62527be07d78bc9fc67c5a34f0a0df9a,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-28T18:00:00,2024-05-28T16:00:00,2024-05-28T23:00:00,7,night,forecast,snow_shwrs,25,30,-5,5,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,-10,-10,0,0,-12,-11,-1,1,-21,-20,-1,1,2
5beacfb4a7227265aecbec333b952eb8,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-28T18:00:00,2024-05-28T16:00:00,2024-05-29T07:00:00,15,am,forecast,clear,30,40,-10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11,-10,-1,1,-12,-11,-1,1,-22,-22,0,0,3
d56ae530a86bb4afae553a920c528f2f,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-28T18:00:00,2024-05-28T16:00:00,2024-05-29T15:00:00,23,pm,forecast,some_clouds,15,25,-10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12,-11,-1,1,-13,-13,0,0,-23,-25,2,2,4
7b2e8328e8f17c1fbff725a19964ff39,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-28T18:00:00,2024-05-28T16:00:00,2024-05-29T23:00:00,31,night,forecast,some_clouds,5,35,-30,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10,-9,-1,1,-13,-10,-3,3,-19,-17,-2,2,5
c6d40efa694849f9af45497ae8b503e8,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-28T18:00:00,2024-05-28T16:00:00,2024-05-30T07:00:00,39,am,forecast,some_clouds,35,40,-5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11,-10,-1,1,-12,-10,-2,2,-23,-21,-2,2,6
98da0b9fb8725dbffa0122080ca06ab2,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-28T18:00:00,2024-05-28T16:00:00,2024-05-30T15:00:00,47,pm,forecast,some_clouds,35,40,-5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11,-10,-1,1,-11,-10,-1,1,-21,-21,0,0,7
6662e1be7dbe6b790e09e6b2fb87fad7,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-28T18:00:00,2024-05-28T16:00:00,2024-05-30T23:00:00,55,night,forecast,some_clouds,20,45,-25,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11,-10,-1,1,-13,-11,-2,2,-22,-22,0,0,8
51e3eba4dd5cf3a21b8fbee546f6f849,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-28T18:00:00,2024-05-28T16:00:00,2024-05-31T07:00:00,63,am,forecast,some_clouds,30,50,-20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12,-11,-1,1,-13,-11,-2,2,-23,-23,0,0,9
059a311f4eff8495a1e444867aace6f2,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-28T18:00:00,2024-05-28T16:00:00,2024-05-31T15:00:00,71,pm,forecast,some_clouds,25,30,-5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12,-11,-1,1,-13,-12,-1,1,-23,-22,-1,1,10
6a251680f156d94ef90dc755bf5021ae,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-28T18:00:00,2024-05-28T16:00:00,2024-05-31T23:00:00,79,night,forecast,some_clouds,20,15,5,5,0.0,2.0,-2.0,2.0,0.0,0.0,0.0,0.0,-12,-13,1,1,-14,-14,0,0,-23,-23,0,0,11
85307be3a6d9ab5a403bf462fa05bf68,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-28T18:00:00,2024-05-28T16:00:00,2024-06-01T07:00:00,87,am,forecast,some_clouds,30,30,0,0,0.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,-14,-12,-2,2,-14,-12,-2,2,-25,-23,-2,2,12
9c2a481e5258f7a50df305e148d78876,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-28T18:00:00,2024-05-28T16:00:00,2024-06-01T15:00:00,95,pm,forecast,some_clouds,25,25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12,-12,0,0,-13,-12,-1,1,-23,-22,-1,1,13
243b6c1b550873df153b1733eebdf533,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-28T18:00:00,2024-05-28T16:00:00,2024-06-01T23:00:00,103,night,forecast,some_clouds,10,15,-5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12,-12,0,0,-13,-14,1,1,-20,-22,2,2,14
5c882fe9ab072afc607dbf5d04af97bd,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-28T18:00:00,2024-05-28T16:00:00,2024-06-02T07:00:00,111,am,forecast,snow_shwrs,30,30,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-14,-14,0,0,-15,-14,-1,1,-26,-24,-2,2,15
bdf604c36ea076ee8f5713c29ea3cde6,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-28T18:00:00,2024-05-28T16:00:00,2024-06-02T15:00:00,119,pm,forecast,snow_shwrs,30,30,0,0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,-12,-13,1,1,-13,-14,1,1,-24,-25,1,1,16
6b67367c1e37afc199099f170c3e0430,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-28T18:00:00,2024-05-28T16:00:00,2024-06-02T23:00:00,127,night,forecast,clear,20,15,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12,-14,2,2,-14,-16,2,2,-23,-26,3,3,17
