fact_forecasts_key,mtn_name,region_group_key,mtn_range,subrange,latitude,longitude,geo_dimension,elevation,elevation_feature,time_of_scrape,local_time_issued,local_time_of_forecast,time_diff_hours,forecast_time_name,forecast_status,forecast_phrase,wind_speed,actual_wind_speed,wind_speed_diff,abs_wind_speed_diff,snow,actual_snow,snow_diff,abs_snow_diff,rain,actual_rain,rain_diff,abs_rain_diff,max_temp,actual_max_temp,max_temp_diff,abs_max_temp_diff,min_temp,actual_min_temp,min_temp_diff,abs_min_temp_diff,chill,actual_chill,chill_diff,abs_chill_diff,i
067ecceefd0add14e84db481009d0115,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-06-30T03:00:00,2024-06-30T04:00:00,2024-06-30T07:00:00,3,am,actual,snow_shwrs,10,10,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-11,-11,0,0,-12,-12,0,0,-18,-18,0,0,1
dcf7f2e130fad1bb9b19c798b71725e7,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-06-30T03:00:00,2024-06-30T04:00:00,2024-06-30T15:00:00,11,pm,forecast,snow_shwrs,10,10,0,0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-11,-11,0,0,-11,-12,1,1,-17,-18,1,1,2
351991788b4a50e0cb5db7d893e81199,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-06-30T03:00:00,2024-06-30T04:00:00,2024-06-30T23:00:00,19,night,forecast,snow_shwrs,10,10,0,0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-10,-11,1,1,-12,-12,0,0,-16,-17,1,1,3
4ea1b1b552b8060432bde0143a560c3a,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-06-30T03:00:00,2024-06-30T04:00:00,2024-07-01T07:00:00,27,am,forecast,light_snow,5,5,0,0,5.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,-11,-12,1,1,-12,-12,0,0,-12,-12,0,0,4
bbbf6b9678f6cc71c227ce525dd96a69,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-06-30T03:00:00,2024-06-30T04:00:00,2024-07-01T15:00:00,35,pm,forecast,light_snow,10,10,0,0,4.0,8.0,-4.0,4.0,0.0,0.0,0.0,0.0,-11,-10,-1,1,-11,-11,0,0,-17,-16,-1,1,5
bcce5f22aaf7dddd8d5487e95a529829,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-06-30T03:00:00,2024-06-30T04:00:00,2024-07-01T23:00:00,43,night,forecast,light_snow,10,10,0,0,4.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,-11,-10,-1,1,-12,-12,0,0,-18,-16,-2,2,6
5463c9243eadb6cb4515907ea9558262,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-06-30T03:00:00,2024-06-30T04:00:00,2024-07-02T07:00:00,51,am,forecast,light_snow,5,5,0,0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,-12,-12,0,0,-12,-12,0,0,-12,-15,3,3,7
95ff6442b84a722d17808bfcd843dad4,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-06-30T03:00:00,2024-06-30T04:00:00,2024-07-02T15:00:00,59,pm,forecast,light_snow,5,5,0,0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,-11,-10,-1,1,-11,-11,0,0,-15,-11,-4,4,8
08241534a454de8ad15dd362a0a4b7c9,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-06-30T03:00:00,2024-06-30T04:00:00,2024-07-02T23:00:00,67,night,forecast,snow_shwrs,10,5,5,5,2.0,6.0,-4.0,4.0,0.0,0.0,0.0,0.0,-11,-11,0,0,-12,-11,-1,1,-16,-11,-5,5,9
8aab0d2db9b907f6c9abdc726521c766,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-06-30T03:00:00,2024-06-30T04:00:00,2024-07-03T15:00:00,83,pm,forecast,light_snow,5,5,0,0,2.0,3.0,-1.0,1.0,0.0,0.0,0.0,0.0,-11,-10,-1,1,-11,-11,0,0,-15,-11,-4,4,10
