fact_forecasts_key,mtn_name,region_group_key,mtn_range,subrange,latitude,longitude,geo_dimension,elevation,elevation_feature,time_of_scrape,local_time_issued,local_time_of_forecast,time_diff_hours,forecast_time_name,forecast_status,forecast_phrase,wind_speed,actual_wind_speed,wind_speed_diff,abs_wind_speed_diff,snow,actual_snow,snow_diff,abs_snow_diff,rain,actual_rain,rain_diff,abs_rain_diff,max_temp,actual_max_temp,max_temp_diff,abs_max_temp_diff,min_temp,actual_min_temp,min_temp_diff,abs_min_temp_diff,chill,actual_chill,chill_diff,abs_chill_diff,i
130e121faf2646092fabf095c8f6a13a,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-06-07T23:00:00,2024-06-07T22:00:00,2024-06-07T23:00:00,1,night,actual,clear,10,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13,-13,0,0,-14,-14,0,0,-20,-20,0,0,1
27eceaa9305b59c3c819e9909b69e3dc,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-06-07T23:00:00,2024-06-07T22:00:00,2024-06-08T07:00:00,9,am,forecast,clear,10,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15,-15,0,0,-15,-15,0,0,-19,-20,1,1,2
6eff678177d65a8994e9a700d0e23ea8,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-06-07T23:00:00,2024-06-07T22:00:00,2024-06-08T15:00:00,17,pm,forecast,some_clouds,20,20,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13,-13,0,0,-14,-14,0,0,-23,-22,-1,1,3
c40303ce6e0606a1935446b2db27d269,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-06-07T23:00:00,2024-06-07T22:00:00,2024-06-08T23:00:00,25,night,forecast,clear,10,20,-10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12,-12,0,0,-13,-13,0,0,-18,-20,2,2,4
151061d2dea503da06e15db58b56c960,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-06-07T23:00:00,2024-06-07T22:00:00,2024-06-09T07:00:00,33,am,forecast,clear,15,30,-15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14,-13,-1,1,-14,-14,0,0,-22,-24,2,2,5
9ff0ef8651a847fd7e19beaefbe2b868,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-06-07T23:00:00,2024-06-07T22:00:00,2024-06-09T15:00:00,41,pm,forecast,clear,15,20,-5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13,-12,-1,1,-13,-14,1,1,-21,-24,3,3,6
1e57f707bc14062e4d124d792ca9d5c0,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-06-07T23:00:00,2024-06-07T22:00:00,2024-06-09T23:00:00,49,night,forecast,clear,10,20,-10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12,-12,0,0,-13,-13,0,0,-13,-22,9,9,7
4f7b715fbf76cdfbc3c6ac37696272e1,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-06-07T23:00:00,2024-06-07T22:00:00,2024-06-10T07:00:00,57,am,forecast,clear,15,30,-15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13,-13,0,0,-13,-13,0,0,-20,-24,4,4,8
8c2911f920ea601a336185214b901dc6,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-06-07T23:00:00,2024-06-07T22:00:00,2024-06-10T15:00:00,65,pm,forecast,clear,20,20,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12,-13,1,1,-13,-13,0,0,-21,-22,1,1,9
ee211b094d6070c8f655cbdb7f7f1f7d,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-06-07T23:00:00,2024-06-07T22:00:00,2024-06-10T23:00:00,73,night,forecast,clear,5,15,-10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12,-13,1,1,-13,-13,0,0,-17,-20,3,3,10
