fact_forecasts_key,mtn_name,region_group_key,mtn_range,subrange,latitude,longitude,geo_dimension,elevation,elevation_feature,time_of_scrape,local_time_issued,local_time_of_forecast,time_diff_hours,forecast_time_name,forecast_status,forecast_phrase,wind_speed,actual_wind_speed,wind_speed_diff,abs_wind_speed_diff,snow,actual_snow,snow_diff,abs_snow_diff,rain,actual_rain,rain_diff,abs_rain_diff,max_temp,actual_max_temp,max_temp_diff,abs_max_temp_diff,min_temp,actual_min_temp,min_temp_diff,abs_min_temp_diff,chill,actual_chill,chill_diff,abs_chill_diff,i
cea8f940023910c094602da09c883a4b,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-06-03T00:00:00,2024-06-02T22:00:00,2024-06-02T23:00:00,1,night,actual,some_clouds,15,15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14,-14,0,0,-16,-16,0,0,-26,-26,0,0,1
0fcc1dce64ffc253d95b1fc3f6bfe2b0,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-06-03T00:00:00,2024-06-02T22:00:00,2024-06-03T07:00:00,9,am,forecast,clear,20,20,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17,-17,0,0,-17,-17,0,0,-28,-27,-1,1,2
290ad39422b8fc8cddebd108c9e9b6a4,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-06-03T00:00:00,2024-06-02T22:00:00,2024-06-03T15:00:00,17,pm,forecast,some_clouds,15,15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15,-16,1,1,-16,-16,0,0,-26,-26,0,0,3
5a651a25423df68d6d717921e6ded88f,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-06-03T00:00:00,2024-06-02T22:00:00,2024-06-03T23:00:00,25,night,forecast,some_clouds,10,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16,-16,0,0,-18,-17,-1,1,-24,-24,0,0,4
68e24456e4d02d148a106109c92ad235,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-06-03T00:00:00,2024-06-02T22:00:00,2024-06-04T07:00:00,33,am,forecast,some_clouds,20,20,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18,-18,0,0,-18,-19,1,1,-27,-29,2,2,5
1e0a1c13200e642a08cdde4ec517c938,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-06-03T00:00:00,2024-06-02T22:00:00,2024-06-04T15:00:00,41,pm,forecast,some_clouds,20,20,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14,-14,0,0,-16,-17,1,1,-25,-26,1,1,6
7a749350dec3d0bb51dc8698e53761fa,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-06-03T00:00:00,2024-06-02T22:00:00,2024-06-04T23:00:00,49,night,forecast,some_clouds,15,15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14,-14,0,0,-17,-16,-1,1,-26,-24,-2,2,7
e153f7e762888b481b2756bfe307e1a0,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-06-03T00:00:00,2024-06-02T22:00:00,2024-06-05T07:00:00,57,am,forecast,some_clouds,15,35,-20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17,-14,-3,3,-17,-14,-3,3,-26,-24,-2,2,8
77d516d43f970d5a72ecbcde4853e902,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-06-03T00:00:00,2024-06-02T22:00:00,2024-06-05T15:00:00,65,pm,forecast,snow_shwrs,15,35,-20,20,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-14,-13,-1,1,-16,-14,-2,2,-25,-25,0,0,9
b7bee7466a76f1eb13cfb2a9f55bbff2,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-06-03T00:00:00,2024-06-02T22:00:00,2024-06-05T23:00:00,73,night,forecast,clear,15,20,-5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14,-12,-2,2,-15,-14,-1,1,-24,-23,-1,1,10
12cd108685977432789f8c701d9c3108,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-06-03T00:00:00,2024-06-02T22:00:00,2024-06-06T07:00:00,81,am,forecast,some_clouds,25,30,-5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15,-15,0,0,-16,-16,0,0,-26,-27,1,1,11
e2cc41db0cea9274786c06b769fc6192,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-06-03T00:00:00,2024-06-02T22:00:00,2024-06-06T15:00:00,89,pm,forecast,some_clouds,20,20,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14,-13,-1,1,-15,-16,1,1,-25,-24,-1,1,12
