fact_forecasts_key,mtn_name,region_group_key,mtn_range,subrange,latitude,longitude,geo_dimension,elevation,elevation_feature,time_of_scrape,local_time_issued,local_time_of_forecast,time_diff_hours,forecast_time_name,forecast_status,forecast_phrase,wind_speed,actual_wind_speed,wind_speed_diff,abs_wind_speed_diff,snow,actual_snow,snow_diff,abs_snow_diff,rain,actual_rain,rain_diff,abs_rain_diff,max_temp,actual_max_temp,max_temp_diff,abs_max_temp_diff,min_temp,actual_min_temp,min_temp_diff,abs_min_temp_diff,chill,actual_chill,chill_diff,abs_chill_diff,i
6a9c17fa24674e808f3282e5fd8c1f7b,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-27T18:00:00,2024-05-27T16:00:00,2024-05-27T15:00:00,-1,pm,actual,some_clouds,5,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12,-12,0,0,-12,-12,0,0,-20,-20,0,0,1
a2f033e5dbe6858979c7e6f43ff1c152,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-27T18:00:00,2024-05-27T16:00:00,2024-05-27T23:00:00,7,night,forecast,some_clouds,10,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12,-12,0,0,-13,-12,-1,1,-18,-12,-6,6,2
9183d0c94b24e2293b0b4a898832c882,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-27T18:00:00,2024-05-27T16:00:00,2024-05-28T07:00:00,15,am,forecast,some_clouds,25,30,-5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11,-10,-1,1,-11,-11,0,0,-19,-20,1,1,3
2849d74fa892d3de83a876e435a809d7,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-27T18:00:00,2024-05-27T16:00:00,2024-05-28T15:00:00,23,pm,forecast,snow_shwrs,20,30,-10,10,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-10,-10,0,0,-11,-11,0,0,-19,-20,1,1,4
b5e398003208401a9d0fe38938133624,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-27T18:00:00,2024-05-27T16:00:00,2024-05-28T23:00:00,31,night,forecast,snow_shwrs,15,30,-15,15,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,-12,-10,-2,2,-13,-11,-2,2,-18,-20,2,2,5
8a6340e3113bb3d97f63450b81f4f13a,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-27T18:00:00,2024-05-27T16:00:00,2024-05-29T07:00:00,39,am,forecast,some_clouds,25,40,-15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12,-10,-2,2,-13,-11,-2,2,-22,-22,0,0,6
3621d13afc05e059b5d9c03c8d61d44a,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-27T18:00:00,2024-05-27T16:00:00,2024-05-29T15:00:00,47,pm,forecast,some_clouds,10,25,-15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12,-11,-1,1,-13,-13,0,0,-22,-25,3,3,7
d6bc810ba2e929bf0c742b6cdad22cad,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-27T18:00:00,2024-05-27T16:00:00,2024-05-29T23:00:00,55,night,forecast,some_clouds,10,35,-25,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12,-9,-3,3,-13,-10,-3,3,-19,-17,-2,2,8
32a84c7b31dfccdd0cdbca5265ac0f65,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-27T18:00:00,2024-05-27T16:00:00,2024-05-30T07:00:00,63,am,forecast,some_clouds,20,40,-20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12,-10,-2,2,-13,-10,-3,3,-21,-21,0,0,9
fff48226ba90dfa9d28d87d812a28487,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-27T18:00:00,2024-05-27T16:00:00,2024-05-30T15:00:00,71,pm,forecast,some_clouds,25,40,-15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11,-10,-1,1,-12,-10,-2,2,-21,-21,0,0,10
