fact_forecasts_key,mtn_name,region_group_key,mtn_range,subrange,latitude,longitude,geo_dimension,elevation,elevation_feature,time_of_scrape,local_time_issued,local_time_of_forecast,time_diff_hours,forecast_time_name,forecast_status,forecast_phrase,wind_speed,actual_wind_speed,wind_speed_diff,abs_wind_speed_diff,snow,actual_snow,snow_diff,abs_snow_diff,rain,actual_rain,rain_diff,abs_rain_diff,max_temp,actual_max_temp,max_temp_diff,abs_max_temp_diff,min_temp,actual_min_temp,min_temp_diff,abs_min_temp_diff,chill,actual_chill,chill_diff,abs_chill_diff,i
fff6141006d7d490935c1989645386d4,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-06-19T03:00:00,2024-06-19T04:00:00,2024-06-19T07:00:00,3,am,actual,some_clouds,25,25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11,-11,0,0,-11,-11,0,0,-20,-20,0,0,1
4d570d6728b7c6a09d03d1fc845e7e66,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-06-19T03:00:00,2024-06-19T04:00:00,2024-06-19T15:00:00,11,pm,forecast,some_clouds,25,25,0,0,0.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,-11,-10,-1,1,-11,-11,0,0,-20,-20,0,0,2
61ddef7330a15ba424239df91aaefa60,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-06-19T03:00:00,2024-06-19T04:00:00,2024-06-19T23:00:00,19,night,forecast,some_clouds,20,25,-5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11,-12,1,1,-13,-13,0,0,-21,-23,2,2,3
53e5ae2bfc1341d2c68d2041b426ec7e,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-06-19T03:00:00,2024-06-19T04:00:00,2024-06-20T07:00:00,27,am,forecast,some_clouds,20,25,-5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14,-13,-1,1,-14,-13,-1,1,-23,-23,0,0,4
ccdfa7c708855e5dbe05f0e00bd69596,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-06-19T03:00:00,2024-06-19T04:00:00,2024-06-20T15:00:00,35,pm,forecast,some_clouds,10,20,-10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11,-11,0,0,-13,-12,-1,1,-21,-21,0,0,5
4b00a945f7626123f0dbb0a851f792a7,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-06-19T03:00:00,2024-06-19T04:00:00,2024-06-20T23:00:00,43,night,forecast,clear,5,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11,-11,0,0,-13,-13,0,0,-13,-13,0,0,6
47e3f1567a412bd33b53051a913383dd,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-06-19T03:00:00,2024-06-19T04:00:00,2024-06-21T07:00:00,51,am,forecast,some_clouds,10,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13,-13,0,0,-14,-14,0,0,-19,-19,0,0,7
7e13602f01b5d239e4943b82b948e8a6,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-06-19T03:00:00,2024-06-19T04:00:00,2024-06-21T15:00:00,59,pm,forecast,snow_shwrs,5,5,0,0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-11,-12,1,1,-12,-12,0,0,-18,-18,0,0,8
9116a626a6057e825f8bb99afe8b4b7c,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-06-19T03:00:00,2024-06-19T04:00:00,2024-06-21T23:00:00,67,night,forecast,some_clouds,5,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11,-12,1,1,-13,-13,0,0,-17,-18,1,1,9
16b1b44fc9cf0adc84e181f396d5ee57,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-06-19T03:00:00,2024-06-19T04:00:00,2024-06-22T07:00:00,75,am,forecast,some_clouds,5,10,-5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13,-13,0,0,-14,-13,-1,1,-14,-19,5,5,10
6b83199f5b8235116b704ec1aa0bb941,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-06-19T03:00:00,2024-06-19T04:00:00,2024-06-22T15:00:00,83,pm,forecast,snow_shwrs,10,5,5,5,3.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,-11,-11,0,0,-12,-12,0,0,-16,-17,1,1,11
7a476712a1bcef187677aa650e27ff9b,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-06-19T03:00:00,2024-06-19T04:00:00,2024-06-22T23:00:00,91,night,forecast,some_clouds,10,5,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11,-11,0,0,-13,-13,0,0,-19,-13,-6,6,12
cf9b3fd2cf4776cdb9a3c396c960b200,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-06-19T03:00:00,2024-06-19T04:00:00,2024-06-23T07:00:00,99,am,forecast,snow_shwrs,10,10,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-13,-13,0,0,-13,-13,0,0,-19,-17,-2,2,13
57c3e75cbca99664b33dd4328f2aa6d5,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-06-19T03:00:00,2024-06-19T04:00:00,2024-06-23T15:00:00,107,pm,forecast,snow_shwrs,5,5,0,0,6.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,-10,-11,1,1,-11,-12,1,1,-15,-15,0,0,14
583e05718c84447427573255aa86ee05,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-06-19T03:00:00,2024-06-19T04:00:00,2024-06-23T23:00:00,115,night,forecast,some_clouds,25,5,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10,-11,1,1,-13,-13,0,0,-23,-17,-6,6,15
2ff37a97cf77b8197261c2fceb88d96a,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-06-19T03:00:00,2024-06-19T04:00:00,2024-06-24T07:00:00,123,am,forecast,snow_shwrs,5,5,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-12,-12,0,0,-12,-12,0,0,-19,-15,-4,4,16
d75bd2ff138e3a739ac83394b3c1999b,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-06-19T03:00:00,2024-06-19T04:00:00,2024-06-24T15:00:00,131,pm,forecast,snow_shwrs,10,5,5,5,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-10,-10,0,0,-12,-11,-1,1,-18,-15,-3,3,17
72b85b731bc72166df1289d0d63494c5,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-06-19T03:00:00,2024-06-19T04:00:00,2024-06-24T23:00:00,139,night,forecast,some_clouds,15,15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11,-10,-1,1,-12,-11,-1,1,-19,-17,-2,2,18
ec45a3c3cd649a0158aa7497a640233e,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-06-19T03:00:00,2024-06-19T04:00:00,2024-06-25T07:00:00,147,am,forecast,some_clouds,5,10,-5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12,-12,0,0,-12,-12,0,0,-17,-16,-1,1,19
da74d33dbcb6cfe8f4e8f4b72b564314,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-06-19T03:00:00,2024-06-19T04:00:00,2024-06-25T15:00:00,155,pm,forecast,snow_shwrs,5,0,5,5,2.0,3.0,-1.0,1.0,0.0,0.0,0.0,0.0,-10,-10,0,0,-12,-11,-1,1,-16,-16,0,0,20
955046d6a720220f3a2b187ff93ce1b4,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-06-19T03:00:00,2024-06-19T04:00:00,2024-06-25T23:00:00,163,night,forecast,some_clouds,10,5,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10,-10,0,0,-11,-12,1,1,-17,-16,-1,1,21
