fact_forecasts_key,mtn_name,region_group_key,mtn_range,subrange,latitude,longitude,geo_dimension,elevation,elevation_feature,time_of_scrape,local_time_issued,local_time_of_forecast,time_diff_hours,forecast_time_name,forecast_status,forecast_phrase,wind_speed,actual_wind_speed,wind_speed_diff,abs_wind_speed_diff,snow,actual_snow,snow_diff,abs_snow_diff,rain,actual_rain,rain_diff,abs_rain_diff,max_temp,actual_max_temp,max_temp_diff,abs_max_temp_diff,min_temp,actual_min_temp,min_temp_diff,abs_min_temp_diff,chill,actual_chill,chill_diff,abs_chill_diff,i
738084e1ef415d44c0e209b541766978,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-06-19T00:00:00,2024-06-18T22:00:00,2024-06-18T23:00:00,1,night,actual,some_clouds,25,25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10,-10,0,0,-11,-11,0,0,-20,-20,0,0,1
f0231bb2b5f72ece3eaf254171f3c7bd,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-06-19T00:00:00,2024-06-18T22:00:00,2024-06-19T07:00:00,9,am,forecast,some_clouds,30,25,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11,-11,0,0,-11,-11,0,0,-21,-20,-1,1,2
8a9213e7cf0e09c1a8f8874a6349abc4,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-06-19T00:00:00,2024-06-18T22:00:00,2024-06-19T15:00:00,17,pm,forecast,clear,25,25,0,0,0.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,-11,-10,-1,1,-11,-11,0,0,-20,-20,0,0,3
545cb7dadf1ad836fe2afb30238534b3,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-06-19T00:00:00,2024-06-18T22:00:00,2024-06-19T23:00:00,25,night,forecast,snow_shwrs,15,25,-10,10,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,-11,-12,1,1,-13,-13,0,0,-21,-23,2,2,4
9fb95776553a9038f25f42111b0c116e,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-06-19T00:00:00,2024-06-18T22:00:00,2024-06-20T07:00:00,33,am,forecast,some_clouds,20,25,-5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14,-13,-1,1,-14,-13,-1,1,-23,-23,0,0,5
77c90c5fc06734ce34daf266e350348f,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-06-19T00:00:00,2024-06-18T22:00:00,2024-06-20T15:00:00,41,pm,forecast,snow_shwrs,15,20,-5,5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-11,-11,0,0,-12,-12,0,0,-20,-21,1,1,6
6be32b6d9eaa37d9761aba180d74f530,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-06-19T00:00:00,2024-06-18T22:00:00,2024-06-20T23:00:00,49,night,forecast,clear,5,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11,-11,0,0,-13,-13,0,0,-13,-13,0,0,7
d341e7ac084af953000290ff779ca8f0,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-06-19T00:00:00,2024-06-18T22:00:00,2024-06-21T07:00:00,57,am,forecast,some_clouds,10,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14,-13,-1,1,-14,-14,0,0,-19,-19,0,0,8
9db217804a35721c22b37f9da6013c19,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-06-19T00:00:00,2024-06-18T22:00:00,2024-06-21T15:00:00,65,pm,forecast,snow_shwrs,10,5,5,5,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-11,-12,1,1,-13,-12,-1,1,-19,-18,-1,1,9
64e9dfcc7e2073b031b12da5f505e379,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-06-19T00:00:00,2024-06-18T22:00:00,2024-06-21T23:00:00,73,night,forecast,some_clouds,5,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11,-12,1,1,-13,-13,0,0,-13,-18,5,5,10
