fact_forecasts_key,mtn_name,region_group_key,mtn_range,subrange,latitude,longitude,geo_dimension,elevation,elevation_feature,time_of_scrape,local_time_issued,local_time_of_forecast,time_diff_hours,forecast_time_name,forecast_status,forecast_phrase,wind_speed,actual_wind_speed,wind_speed_diff,abs_wind_speed_diff,snow,actual_snow,snow_diff,abs_snow_diff,rain,actual_rain,rain_diff,abs_rain_diff,max_temp,actual_max_temp,max_temp_diff,abs_max_temp_diff,min_temp,actual_min_temp,min_temp_diff,abs_min_temp_diff,chill,actual_chill,chill_diff,abs_chill_diff,i
ddb8bec06b596689690307ccb9bf2e67,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-06-09T18:00:00,2024-06-09T16:00:00,2024-06-09T15:00:00,-1,pm,actual,clear,20,20,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12,-12,0,0,-14,-14,0,0,-24,-24,0,0,1
d969edab71e39b3a11b276361b1e4ff9,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-06-09T18:00:00,2024-06-09T16:00:00,2024-06-09T23:00:00,7,night,forecast,clear,20,20,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12,-12,0,0,-13,-13,0,0,-23,-22,-1,1,2
b6fe8f6e24a05c1bf577fbb1a81e0c82,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-06-09T18:00:00,2024-06-09T16:00:00,2024-06-10T07:00:00,15,am,forecast,clear,25,30,-5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13,-13,0,0,-14,-13,-1,1,-24,-24,0,0,3
97b99d3bd04f1acfbb6461fbe2920684,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-06-09T18:00:00,2024-06-09T16:00:00,2024-06-10T15:00:00,23,pm,forecast,some_clouds,20,20,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12,-13,1,1,-13,-13,0,0,-22,-22,0,0,4
800a45867ea773a90f73a000ddc958dc,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-06-09T18:00:00,2024-06-09T16:00:00,2024-06-10T23:00:00,31,night,forecast,clear,10,15,-5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12,-13,1,1,-13,-13,0,0,-16,-20,4,4,5
30f29de4cf4bd01791a2ec92a1eb3f64,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-06-09T18:00:00,2024-06-09T16:00:00,2024-06-11T07:00:00,39,am,forecast,clear,15,15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13,-13,0,0,-14,-14,0,0,-21,-22,1,1,6
c0d3262afa6bbfa2decb1de2f505e3bb,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-06-09T18:00:00,2024-06-09T16:00:00,2024-06-11T15:00:00,47,pm,forecast,clear,15,15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12,-12,0,0,-13,-13,0,0,-21,-21,0,0,7
fa1fbef198556f33fbebc604485b296b,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-06-09T18:00:00,2024-06-09T16:00:00,2024-06-11T23:00:00,55,night,forecast,clear,5,15,-10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12,-12,0,0,-14,-13,-1,1,-18,-20,2,2,8
f2c58f71c0ac84f326201eb147899287,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-06-09T18:00:00,2024-06-09T16:00:00,2024-06-12T07:00:00,63,am,forecast,clear,10,20,-10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14,-13,-1,1,-15,-14,-1,1,-20,-22,2,2,9
f548b9032285a1be21ea423e8aa4ca1d,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-06-09T18:00:00,2024-06-09T16:00:00,2024-06-12T15:00:00,71,pm,forecast,clear,5,15,-10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12,-12,0,0,-13,-13,0,0,-20,-21,1,1,10
54bdc9a5d988faa1ac361e1ff0f9a59d,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-06-09T18:00:00,2024-06-09T16:00:00,2024-06-12T23:00:00,79,night,forecast,snow_shwrs,5,10,-5,5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-13,-12,-1,1,-14,-12,-2,2,-19,-17,-2,2,11
