fact_forecasts_key,mtn_name,region_group_key,mtn_range,subrange,latitude,longitude,geo_dimension,elevation,elevation_feature,time_of_scrape,local_time_issued,local_time_of_forecast,time_diff_hours,forecast_time_name,forecast_status,forecast_phrase,wind_speed,actual_wind_speed,wind_speed_diff,abs_wind_speed_diff,snow,actual_snow,snow_diff,abs_snow_diff,rain,actual_rain,rain_diff,abs_rain_diff,max_temp,actual_max_temp,max_temp_diff,abs_max_temp_diff,min_temp,actual_min_temp,min_temp_diff,abs_min_temp_diff,chill,actual_chill,chill_diff,abs_chill_diff,i
cd4f4f78a56fa6ea76b7a1326ad81f75,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-25T12:00:00,2024-05-25T10:00:00,2024-05-25T07:00:00,-3,am,actual,clear,15,15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11,-11,0,0,-12,-12,0,0,-19,-19,0,0,1
ed63d2aada2f05d42a6f02be70dfa070,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-25T12:00:00,2024-05-25T10:00:00,2024-05-25T15:00:00,5,pm,forecast,some_clouds,10,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11,-10,-1,1,-11,-11,0,0,-18,-17,-1,1,2
9e1291f5582b197206b93fc234fc6e55,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-25T12:00:00,2024-05-25T10:00:00,2024-05-25T23:00:00,13,night,forecast,snow_shwrs,10,15,-5,5,1.0,3.0,-2.0,2.0,0.0,0.0,0.0,0.0,-10,-10,0,0,-11,-13,2,2,-16,-20,4,4,3
1dc6258b5b32275c3e8a848ff966ca4e,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-25T12:00:00,2024-05-25T10:00:00,2024-05-26T07:00:00,21,am,forecast,clear,20,25,-5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11,-11,0,0,-11,-11,0,0,-19,-20,1,1,4
7297d4354b8f22085716e1110be2e5b1,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-25T12:00:00,2024-05-25T10:00:00,2024-05-26T15:00:00,29,pm,forecast,some_clouds,10,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11,-11,0,0,-11,-11,0,0,-19,-19,0,0,5
44102266369727741f2210aa89b986ce,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-25T12:00:00,2024-05-25T10:00:00,2024-05-26T23:00:00,37,night,forecast,some_clouds,5,10,-5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11,-11,0,0,-12,-12,0,0,-12,-17,5,5,6
7c01d320cebcf89c459c5dfbcb832b28,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-25T12:00:00,2024-05-25T10:00:00,2024-05-27T07:00:00,45,am,forecast,clear,15,20,-5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12,-13,1,1,-13,-14,1,1,-20,-22,2,2,7
c1798705a5f69ac2a873ad56d7f217fe,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-25T12:00:00,2024-05-25T10:00:00,2024-05-27T15:00:00,53,pm,forecast,some_clouds,10,5,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12,-12,0,0,-12,-12,0,0,-16,-20,4,4,8
a4377f60bd31b5ae79bda0e539d5cf07,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-25T12:00:00,2024-05-25T10:00:00,2024-05-27T23:00:00,61,night,forecast,some_clouds,10,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12,-12,0,0,-13,-12,-1,1,-20,-12,-8,8,9
9f1d666759807555d99afb5cdfa7ad59,mount_everest,0,greater_himalaya,central_nepal_himalaya,27.98806,86.925,"27.98806,86.925",8000,,2024-05-25T12:00:00,2024-05-25T10:00:00,2024-05-28T07:00:00,69,am,forecast,some_clouds,15,30,-15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12,-10,-2,2,-13,-11,-2,2,-21,-20,-1,1,10
